phrase,code
switch blinkstick in room 4.443 color to white .,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
make the blue the color of the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
i want blue on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
i want the blinkstick in the room 4443 color blue,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
i want a blinkstick in room 4443 color blue,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
switch the color of the blinkstick in room 4443 to navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
put a blinkstick in the room 4443 color navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
put the blinkstick in room 4443 color navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
put a blinkstick in room 4443 color navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
set the blinkstick in the room 4443 color to navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
bring the blinkstick to room 4443 color navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
bring up the blinkstick in room 4443 color to navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
bring up the blinkstick in room 4443 color navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
i want the navy on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
i want the blinkstick in the room 4443 color navy,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
i want a blinkstick in room 4443 navy color,"blinkstick(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
change the color of the blinkstick in room 4443 in fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
switch the color of the blinkstick in room 4443 to fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
set the blinkstick in fuchsia in the room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
put a blinkstick in the room 4443 color in fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
put the blinkstick in room 4443 color in fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
put a blinkstick in room 4443 color in fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
adjust color of the blinkstick in room 4443 to fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
adjust the color of the blinkstick in the room 4443 to fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
color the blinkstick in room 4443 in fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255})"
i want a bright color on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
i want the color of the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
i want the blinkstick in the room 4443 color be fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
i want a blinkstick in the room 4443 color be fuchsia,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
change to purple in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
switch the blinkstick color in room 4443 to purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
put a blinkstick in the room 4443 color purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
put the blinkstick in room 4443 color purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
put a blinkstick in room 4443 color purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
set the blinkstick color in the room 4443 to purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
update the blinkstick in room 4443 color to purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
adjust the color of the blinkstick in the room 4443 to purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
adjust color of the blinkstick in room 4443 to purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
change color of the blinkstick in room 4443 to purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
make the blinkstick purple in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
make the color of the blinkstick purple in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
i want purple on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
i want the blinkstick in room 4443 color purple,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
switch the blinkstick color in iot lab to white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
make a blinkstick in an iot lab white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
put a blinkstick in a lab color of white iot,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
put the blinkstick in a lab color of iot white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
set the blinkstick to white in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
update the color of the blinkstick in the iot lab to white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
the color of the blinkstick in the iot lab should be white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
how can i change the color of a blinkstick in an iot lab?,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
convert a blinkstick color in an iot lab to white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
switch color of the blinkstick in the iot lab to white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
make a blinkstick white in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
make the blinkstick color white in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
i'd like a white color on a blinkstick in an iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
i want a white color on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
i'd like a white blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
i want the iot lab's blinkstick white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
i want the blinkstick in the iot lab to be white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
i want the blinkstick in the lab color of iot white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
i want a blinkstick in the lab color of iot white,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
change the colour of a blinkstick in the iot lab to silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
change the color of the blinkstick in iot lab to silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make a blinkstick in an iot lab silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
update the color of the blinkstick in the iot lab to silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
adjust the color of the blinkstick in the lab to silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make the blinkstick in the iot lab silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192})"
convert a blinkstick color in an iot lab to silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make a silver blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make the blinkstick silver in iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make the blinkstick's color in the iot lab silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make the color of the blinkstick silver in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make silver the color of the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
i'd like a silver color on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
i want a silver color on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
i'd like a silver blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
i'd like to have a silver blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
i want a silver blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
i want the blinkstick silver iot lab color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
i want the blinkstick in the lab color silver,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
switch the color of the blink stick in the iot lab to gray,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
change the colour of the iot lab blinkstick to gray,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
set the color of the blinkstick to gray,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
set the color of the blinkstick to gray,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
change the colour of a blinkstick in the iot lab to gray,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
adjust the color of the blinkstick in the lab to gray,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
convert a blinkstick color in an iot lab to gray,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
make the color of the blinkstick gray in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:128});"
