phrase,code
switch led strip in room 4.443 color to white .,"ledstrip(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
rename the led strip owned by zhou to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0})"
change the led strip owned by zhou color to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0})"
convert the color of the led strip owned by zhou to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
i want lime color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
i want the led strip owned by zhou to be lime color,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
switch the led strip of zhou's color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
switch the led strip owned by zhou color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
switch the color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
change the color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
switch color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
set the led strip of zhou's color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
set the led strip owned by zhou color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
set the color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
set the color of led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
update the led strip owned by zhou's color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
update the led strip owned by zhou color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
adjust the color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
adjust color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
make the led strip owned by zhou green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} )"
change the led strip owned by zhou color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} )"
convert the color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
make the color of the led strip owned by zhou green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
i want green on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
i want a green color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
i want green color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
i want the led strip owned by zhou to be green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
switch the led strip owned by zhou color to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
switch the color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
switch color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
change the color of led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
set the led strip owned by zhou color to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
set the color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
set the color of led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
update the led strip owned by zhou color to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
adjust the color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
change the color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
adjust color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
rename the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255})"
change the led strip owned by zhou color to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255})"
convert the color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
make the led strip color aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
make the color of the led strip owned by zhou aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
i want aqua color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
i want the led strip owned by zhou color aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
switch the led strip owned by zhou color to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch from the led strip owned by zhou color to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch the color of the led strip owned by zhou to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch color of the led strip owned by zhou to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
change the color of led strip owned by zhou to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
set the led strip owned by zhou color to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
set the color of the led strip owned by zhou to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
update the led strip owned by zhou color to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
change the color of the led strip owned by zhou to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
adjust the color of the led strip owned by zhou to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
change the led strip owned by zhou color to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} )"
convert the color of the led strip owned by zhou to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
make the color of the led strip owned by zhou teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
i want teal color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
i want a teal color on led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
i want teal color on led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
i want the led strip owned by zhou to be teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch the led strip owned by zhou color to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
switch the color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
change the color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
switch color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set the led strip of zhou's color to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set the led strip owned by zhou color to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set the color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set the color of led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
update the color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
update the led strip owned by zhou color to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
adjust the color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
adjust color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
change the led strip owned by zhou color to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255})"
convert the color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
convert color of the led strip owned by zhou to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
i want a blue color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
i want blue color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
i want the led strip owned by zhou to be blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
i'd like to have a led strip owned by zhou color blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
switch from the led strip owned by zhou color to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
switch the led strip owned by zhou color to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
switch the color of the led strip owned by zhou to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
the color of the led strip owned by zhou navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
set the color of the led strip owned by zhou to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
update the led strip owned by zhou color to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
change the color of the led strip owned by zhou to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
rename the led strip owned by zhou to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128})"
