phrase,code
lower brightness of Philips hue lamp in IoT lab gradually to ten percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 25);"
lower Philips hue lamp in IoT lab slowly to ten percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 25);"
fade brightness of Philips hue lamp in IoT lab slowly to ten percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 25);"
fade Philips hue lamp in IoT lab gradually to ten percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 25);"
dim Philips hue lamp in IoT lab to twenty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
dim brightness of Philips hue lamp in IoT lab to twenty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
adjust brightness of Philips hue lamp in IoT lab slowly to twenty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
adjust Philips hue lamp in IoT lab's brightness gradually to twenty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
reduce brightness of Philips hue lamp in IoT lab gradually to twenty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
reduce Philips hue lamp in IoT lab slowly to twenty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
decrease brightness of Philips hue lamp in IoT lab slowly to twenty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
decrease Philips hue lamp in IoT lab gradually to twenty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
lower brightness of Philips hue lamp in IoT lab gradually to twenty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
lower Philips hue lamp in IoT lab slowly to twenty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
fade brightness of Philips hue lamp in IoT lab slowly to twenty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
fade Philips hue lamp in IoT lab gradually to twenty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 50);"
dim Philips hue lamp in IoT lab to quarter brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
dim brightness of Philips hue lamp in IoT lab to quarter .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
adjust brightness of Philips hue lamp in IoT lab slowly to quarter .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
adjust Philips hue lamp in IoT lab's brightness gradually to quarter brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
reduce brightness of Philips hue lamp in IoT lab gradually to quarter .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
reduce Philips hue lamp in IoT lab slowly to quarter brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
decrease brightness of Philips hue lamp in IoT lab slowly to quarter .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
decrease Philips hue lamp in IoT lab gradually to quarter brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
lower brightness of Philips hue lamp in IoT lab gradually to quarter .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
lower Philips hue lamp in IoT lab slowly to quarter brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
fade brightness of Philips hue lamp in IoT lab slowly to quarter .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
fade Philips hue lamp in IoT lab gradually to quarter brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 64);"
dim Philips hue lamp in IoT lab to thirty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
dim brightness of Philips hue lamp in IoT lab to thirty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
adjust brightness of Philips hue lamp in IoT lab slowly to thirty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
adjust Philips hue lamp in IoT lab's brightness gradually to thirty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
reduce brightness of Philips hue lamp in IoT lab gradually to thirty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
reduce Philips hue lamp in IoT lab slowly to thirty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
decrease brightness of Philips hue lamp in IoT lab slowly to thirty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
decrease Philips hue lamp in IoT lab gradually to thirty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
lower brightness of Philips hue lamp in IoT lab gradually to thirty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
lower Philips hue lamp in IoT lab slowly to thirty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
fade brightness of Philips hue lamp in IoT lab slowly to thirty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
fade Philips hue lamp in IoT lab gradually to thirty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
dim Philips hue lamp in IoT lab to one third brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
dim brightness of Philips hue lamp in IoT lab to one third .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
adjust brightness of Philips hue lamp in IoT lab slowly to one third .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
adjust Philips hue lamp in IoT lab's brightness gradually to one third brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
reduce brightness of Philips hue lamp in IoT lab gradually to one third .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
reduce Philips hue lamp in IoT lab slowly to one third brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
decrease brightness of Philips hue lamp in IoT lab slowly to one third .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
decrease Philips hue lamp in IoT lab gradually to one third brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
lower brightness of Philips hue lamp in IoT lab gradually to one third .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
lower Philips hue lamp in IoT lab slowly to one third brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
fade brightness of Philips hue lamp in IoT lab slowly to one third .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
fade Philips hue lamp in IoT lab gradually to one third brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 75);"
dim Philips hue lamp in IoT lab to fourty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
dim brightness of Philips hue lamp in IoT lab to fourty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
adjust brightness of Philips hue lamp in IoT lab slowly to fourty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
adjust Philips hue lamp in IoT lab's brightness gradually to fourty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
reduce brightness of Philips hue lamp in IoT lab gradually to fourty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
reduce Philips hue lamp in IoT lab slowly to fourty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
decrease brightness of Philips hue lamp in IoT lab slowly to fourty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
decrease Philips hue lamp in IoT lab gradually to fourty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
lower brightness of Philips hue lamp in IoT lab gradually to fourty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
lower Philips hue lamp in IoT lab slowly to fourty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
fade brightness of Philips hue lamp in IoT lab slowly to fourty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
fade Philips hue lamp in IoT lab gradually to fourty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 100);"
dim Philips hue lamp in IoT lab to fifty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
dim brightness of Philips hue lamp in IoT lab to fifty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
adjust brightness of Philips hue lamp in IoT lab slowly to fifty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
adjust Philips hue lamp in IoT lab's brightness gradually to fifty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
reduce brightness of Philips hue lamp in IoT lab gradually to fifty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
reduce Philips hue lamp in IoT lab slowly to fifty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
decrease brightness of Philips hue lamp in IoT lab slowly to fifty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
decrease Philips hue lamp in IoT lab gradually to fifty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
lower brightness of Philips hue lamp in IoT lab gradually to fifty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
lower Philips hue lamp in IoT lab slowly to fifty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
fade brightness of Philips hue lamp in IoT lab slowly to fifty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
fade Philips hue lamp in IoT lab gradually to fifty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
dim Philips hue lamp in IoT lab to half brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
dim brightness of Philips hue lamp in IoT lab to half .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
adjust brightness of Philips hue lamp in IoT lab slowly to half .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
adjust Philips hue lamp in IoT lab's brightness gradually to half brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
reduce brightness of Philips hue lamp in IoT lab gradually to half .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
reduce Philips hue lamp in IoT lab slowly to half brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
decrease brightness of Philips hue lamp in IoT lab slowly to half .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
decrease Philips hue lamp in IoT lab gradually to half brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
lower brightness of Philips hue lamp in IoT lab gradually to half .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
lower Philips hue lamp in IoT lab slowly to half brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
fade brightness of Philips hue lamp in IoT lab slowly to half .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
fade Philips hue lamp in IoT lab gradually to half brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 127);"
dim Philips hue lamp in IoT lab to sixty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
dim brightness of Philips hue lamp in IoT lab to sixty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
adjust brightness of Philips hue lamp in IoT lab slowly to sixty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
adjust Philips hue lamp in IoT lab's brightness gradually to sixty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
reduce brightness of Philips hue lamp in IoT lab gradually to sixty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
reduce Philips hue lamp in IoT lab slowly to sixty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
decrease brightness of Philips hue lamp in IoT lab slowly to sixty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
decrease Philips hue lamp in IoT lab gradually to sixty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
lower brightness of Philips hue lamp in IoT lab gradually to sixty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
lower Philips hue lamp in IoT lab slowly to sixty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
fade brightness of Philips hue lamp in IoT lab slowly to sixty percent .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
fade Philips hue lamp in IoT lab gradually to sixty percent brightness .,"philipshue(light, IoT_lab, None).invokeAction('dim', 150);"
