phrase,code
reduce govee lamp lamp in room 4.443 slowly to seventy percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 178);"
decrease brightness of govee lamp lamp in room 4.443 slowly to seventy percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 178);"
decrease govee lamp lamp in room 4.443 gradually to seventy percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 178);"
lower brightness of govee lamp lamp in room 4.443 gradually to seventy percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 178);"
lower govee lamp lamp in room 4.443 slowly to seventy percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 178);"
fade brightness of govee lamp lamp in room 4.443 slowly to seventy percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 178);"
fade govee lamp lamp in room 4.443 gradually to seventy percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 178);"
dim govee lamp lamp in room 4.443 to three quarter brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
dim brightness of govee lamp lamp in room 4.443 to three quarter .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
adjust brightness of govee lamp lamp in room 4.443 slowly to three quarter .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
adjust govee lamp lamp in room 4.443's brightness gradually to three quarter brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
reduce brightness of govee lamp lamp in room 4.443 gradually to three quarter .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
reduce govee lamp lamp in room 4.443 slowly to three quarter brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
decrease brightness of govee lamp lamp in room 4.443 slowly to three quarter .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
decrease govee lamp lamp in room 4.443 gradually to three quarter brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
lower brightness of govee lamp lamp in room 4.443 gradually to three quarter .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
lower govee lamp lamp in room 4.443 slowly to three quarter brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
fade brightness of govee lamp lamp in room 4.443 slowly to three quarter .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
fade govee lamp lamp in room 4.443 gradually to three quarter brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 190);"
dim govee lamp lamp in room 4.443 to eighty percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
dim brightness of govee lamp lamp in room 4.443 to eighty percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
adjust brightness of govee lamp lamp in room 4.443 slowly to eighty percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
adjust govee lamp lamp in room 4.443's brightness gradually to eighty percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
reduce brightness of govee lamp lamp in room 4.443 gradually to eighty percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
reduce govee lamp lamp in room 4.443 slowly to eighty percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
decrease brightness of govee lamp lamp in room 4.443 slowly to eighty percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
decrease govee lamp lamp in room 4.443 gradually to eighty percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
lower brightness of govee lamp lamp in room 4.443 gradually to eighty percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
lower govee lamp lamp in room 4.443 slowly to eighty percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
fade brightness of govee lamp lamp in room 4.443 slowly to eighty percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
fade govee lamp lamp in room 4.443 gradually to eighty percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 200);"
dim govee lamp lamp in room 4.443 to ninety percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
dim brightness of govee lamp lamp in room 4.443 to ninety percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
adjust brightness of govee lamp lamp in room 4.443 slowly to ninety percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
adjust govee lamp lamp in room 4.443's brightness gradually to ninety percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
reduce brightness of govee lamp lamp in room 4.443 gradually to ninety percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
reduce govee lamp lamp in room 4.443 slowly to ninety percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
decrease brightness of govee lamp lamp in room 4.443 slowly to ninety percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
decrease govee lamp lamp in room 4.443 gradually to ninety percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
lower brightness of govee lamp lamp in room 4.443 gradually to ninety percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
lower govee lamp lamp in room 4.443 slowly to ninety percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
fade brightness of govee lamp lamp in room 4.443 slowly to ninety percent .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
fade govee lamp lamp in room 4.443 gradually to ninety percent brightness .,"goveelamp(light, 4.443, None).invokeAction('dim', 230);"
dim govee lamp lamp in IoT lab to ten percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
dim brightness of govee lamp lamp in IoT lab to ten percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
adjust brightness of govee lamp lamp in IoT lab slowly to ten percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
adjust govee lamp lamp in IoT lab's brightness gradually to ten percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
reduce brightness of govee lamp lamp in IoT lab gradually to ten percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
reduce govee lamp lamp in IoT lab slowly to ten percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
decrease brightness of govee lamp lamp in IoT lab slowly to ten percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
decrease govee lamp lamp in IoT lab gradually to ten percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
lower brightness of govee lamp lamp in IoT lab gradually to ten percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
lower govee lamp lamp in IoT lab slowly to ten percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
fade brightness of govee lamp lamp in IoT lab slowly to ten percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
fade govee lamp lamp in IoT lab gradually to ten percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 25);"
dim govee lamp lamp in IoT lab to twenty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
dim brightness of govee lamp lamp in IoT lab to twenty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
adjust brightness of govee lamp lamp in IoT lab slowly to twenty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
adjust govee lamp lamp in IoT lab's brightness gradually to twenty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
reduce brightness of govee lamp lamp in IoT lab gradually to twenty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
reduce govee lamp lamp in IoT lab slowly to twenty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
decrease brightness of govee lamp lamp in IoT lab slowly to twenty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
decrease govee lamp lamp in IoT lab gradually to twenty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
lower brightness of govee lamp lamp in IoT lab gradually to twenty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
lower govee lamp lamp in IoT lab slowly to twenty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
fade brightness of govee lamp lamp in IoT lab slowly to twenty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
fade govee lamp lamp in IoT lab gradually to twenty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 50);"
dim govee lamp lamp in IoT lab to quarter brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
dim brightness of govee lamp lamp in IoT lab to quarter .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
adjust brightness of govee lamp lamp in IoT lab slowly to quarter .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
adjust govee lamp lamp in IoT lab's brightness gradually to quarter brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
reduce brightness of govee lamp lamp in IoT lab gradually to quarter .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
reduce govee lamp lamp in IoT lab slowly to quarter brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
decrease brightness of govee lamp lamp in IoT lab slowly to quarter .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
decrease govee lamp lamp in IoT lab gradually to quarter brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
lower brightness of govee lamp lamp in IoT lab gradually to quarter .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
lower govee lamp lamp in IoT lab slowly to quarter brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
fade brightness of govee lamp lamp in IoT lab slowly to quarter .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
fade govee lamp lamp in IoT lab gradually to quarter brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 64);"
dim govee lamp lamp in IoT lab to thirty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
dim brightness of govee lamp lamp in IoT lab to thirty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
adjust brightness of govee lamp lamp in IoT lab slowly to thirty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
adjust govee lamp lamp in IoT lab's brightness gradually to thirty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
reduce brightness of govee lamp lamp in IoT lab gradually to thirty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
reduce govee lamp lamp in IoT lab slowly to thirty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
decrease brightness of govee lamp lamp in IoT lab slowly to thirty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
decrease govee lamp lamp in IoT lab gradually to thirty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
lower brightness of govee lamp lamp in IoT lab gradually to thirty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
lower govee lamp lamp in IoT lab slowly to thirty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
fade brightness of govee lamp lamp in IoT lab slowly to thirty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
fade govee lamp lamp in IoT lab gradually to thirty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
dim govee lamp lamp in IoT lab to one third brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
dim brightness of govee lamp lamp in IoT lab to one third .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
adjust brightness of govee lamp lamp in IoT lab slowly to one third .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
adjust govee lamp lamp in IoT lab's brightness gradually to one third brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
reduce brightness of govee lamp lamp in IoT lab gradually to one third .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
reduce govee lamp lamp in IoT lab slowly to one third brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
decrease brightness of govee lamp lamp in IoT lab slowly to one third .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
decrease govee lamp lamp in IoT lab gradually to one third brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
lower brightness of govee lamp lamp in IoT lab gradually to one third .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
lower govee lamp lamp in IoT lab slowly to one third brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
fade brightness of govee lamp lamp in IoT lab slowly to one third .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
fade govee lamp lamp in IoT lab gradually to one third brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 75);"
dim govee lamp lamp in IoT lab to fourty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 100);"
dim brightness of govee lamp lamp in IoT lab to fourty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 100);"
adjust brightness of govee lamp lamp in IoT lab slowly to fourty percent .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 100);"
adjust govee lamp lamp in IoT lab's brightness gradually to fourty percent brightness .,"goveelamp(light, IoT_lab, None).invokeAction('dim', 100);"
